Address,Name Tag,Balance,Percentage,Txn Count
"0xe652a5404f5867ba5d9ece2b95f48b3a267f6d69","","20,000 以太币","0.01665592%","1"
"0xe551729730118c7114e9465f3743a73c417090a4","","20,000 以太币","0.01665592%","1"
"0xda0f9efb79cca7321adf4bc56fbda57232ded986","","20,000 以太币","0.01665592%","1"
"0x329b872573ba71bef919ae216de07158a872629d","","20,000 以太币","0.01665592%","1"
"0x53a6513a945c263fb7868e62959d55543a9f8b5e","","20,000 以太币","0.01665592%","1"
"0x083937d7b7e7620c63356fdf07bf50dcd8c61551","","20,000 以太币","0.01665592%","1"
"0x809817ed1b3d124067c43c79695c816285897673","","20,000 以太币","0.01665592%","1"
"0x84678bbe94eeec41e312cc9e557217926c6b2f6d","","20,000 以太币","0.01665592%","1"
"0x3ed847c6657a30cdb2d75d64963653bb955549df","","20,000 以太币","0.01665592%","1"
"0x9f04ebdecb2db3b063966dd268f9d28fdf02c6d6","","20,000 以太币","0.01665592%","1"
"0x4fdb97ed75b9e7e30601e62f7be0694f31eac8dc","","19,999.99958 以太币","0.01665592%","1"
"0x9a421241c98bbb8ae013e4a5f85e5067e3874d16","","19,999.99958 以太币","0.01665592%","1"
"0x99fb6ce36c483d1538db14c58bbb1f967ae17bc7","","19,999.99750214 以太币","0.01665592%","2"
"0x84a81673851c6c024b825fe58afbb8a5ba0d927d","","19,999.99749 以太币","0.01665592%","1"
"0x6c831c124f02ab3df986c640fb36cb70ebec0232","","19,999.9917785 以太币","0.01665591%","1"
"0x94c055e858357aaa30cf2041fa9059ce164a1f91","","19,999 以太币","0.01665509%","2"
"0xbd9ed5848af944ad0e7796101e50287ee3260426","","19,973.30422611 以太币","0.01663369%","1"
"0x5f397b62502e255f68382791947d54c4b2d37f09","Deribit 8","19,971.55289791 以太币","0.01663223%","1,313"
"0xcbad44d01ae887bd0295aebf4bb0c28abfc14a17","","19,785.20307979 以太币","0.01647704%","5"
"0x56eddb7aa87536c09ccc2793473599fd21a8b17f","Binance 17","19,775.4464253 以太币","0.01646891%","6,348,911"
"0xfb90d21c9c40153a87058a98bc124529a0500537","","19,764.3337 以太币","0.01645966%","1"
"0xc6ee35934229693529dc41d9bb71a2496658b88e","","19,700 以太币","0.01640608%","3"
"0x15e3d8a0123c33af7d91372e960dccd6b5bb2999","","19,594.15821949 以太币","0.01631794%","24"
"0x8e352419a619e51b582399872dc41f9bbeb1f637","","19,500.00582677 以太币","0.01623953%","11"
"0xcdffc912fe4609918c6a42274dbfa561acbb20ae","","19,444.45537318 以太币","0.01619326%","1,787"
"0x8408b4ff79195dd2c1b903204b3b41becc4bb486","","19,322.66044699 以太币","0.01609183%","906"
"0xe47e60f6b8b13c079e3c27e1f855a79e16ca8d54","","19,310.05744929 以太币","0.01608134%","13"
"0xfb1f0e24e3df3e7165c17c668316d70e77563884","","19,299.47655 以太币","0.01607253%","3"
"0x997114ca0830e9bee7443368fa27f4af2d4e55a6","Plus Token Ponzi 2","19,273.7792971 以太币","0.01605113%","56"
"0x07fe1752b74395ab1b71d94c46ee121d0a61a26d","","19,229.7 以太币","0.01601442%","5"
"0xd135913f966d874078822b06b50a645a665d9f6c","","19,204.93315454 以太币","0.01599379%","38"
"0x117f55bf3c2e3bcdc7f308504480ee53f754a7ca","","19,200.98556904 以太币","0.01599050%","28"
"0x4e833b9091eb433f33e0e2c49b2cea0ec03fa555","","19,099.99998882 以太币","0.01590640%","5"
"0xf51e589bdf6aabccbda45794329f7d0574931a82","","18,999.72441981 以太币","0.01582289%","32"
"0x7a8c531438daed6a8836025cf3566648c1d4a7c9","","18,775.68 以太币","0.01563631%","2"
"0x170436fd915b5481612b5923e45054b6af25fa9d","","18,753.07804962 以太币","0.01561749%","1"
"0xff9b84447ab2fad78ead48c080bfee9c6479c235","","18,738.861659 以太币","0.01560565%","4"
"0x4a34fedf244fc3b38ec51cb18a1672dfd46b96ce","","18,634.30205737 以太币","0.01551857%","2"
"0xc8519f29bd818a4f8da7c6b7c50b2a7cbc2131c0","","18,595.57012603 以太币","0.01548632%","7"
"0xf546c8d069e9aa511cd8c11e0951714544a0479f","","18,575.00000678 以太币","0.01546919%","5"
"0x183f28a5bdbd8e5c5ffa54e6b20d25f153b6379d","","18,422.75682655 以太币","0.01534240%","70"
"0xa34f970ac5c07db621feecb2d34ae8167d21decc","","18,406.36701646 以太币","0.01532875%","3"
"0x6b74c3791c43b30d3822ffa70679b2a82e88f131","","18,355.41556312 以太币","0.01528632%","1"
"0x818d106086958246cf57a6063eaa624481267d8e","","18,348.18247278 以太币","0.01528029%","1"
"0x0c894f942833ceacd7dd71d7a040f518b338c67d","","18,279.7084289 以太币","0.01522327%","1"
"0xa3c5836644cfe5fd1bbb68cf35c42cec6b634559","","18,208.24037462 以太币","0.01516375%","172"
"0x49022d9719cf6526cead928ca9a7e12e932f2c63","","18,174.42043289 以太币","0.01513558%","33"
"0x53b36141490c419fa27ecabfeb8be1ecadc82431","Bitfinex 17","18,139.48331812 以太币","0.01510649%","1"
"0xaa06a9e8c44db313725f658a25f60df0ae5c1f72","","18,121.15925 以太币","0.01509123%","115"
"0x03eb9a9d211ede0c540f2abe096584809de94e2c","","18,105.97611243 以太币","0.01507858%","1"
"0x2f71d24312e1c667ac1bf308f8fd1e34129ee2e3","","18,089.85306129 以太币","0.01506516%","88"
"0xaae3630edf4ad72bec20f930180cc02a566b8ad9","","18,061.59692346 以太币","0.01504163%","1"
"0x98078db053902644191f93988341e31289e1c8fe","Blast: ETH Yield Manager Proxy","18,000.58436679 以太币","0.01499081%","104"
"0x6778c14331251bbbee71414eda389dcef4bd81b8","","18,000 以太币","0.01499033%","0"
"0xc4da3fad6e792695ccd53cb9f6aaaf5eb1a682b4","","17,874.45956827 以太币","0.01488578%","21"
"0xb7e7435db2e0f3ff01dd683609d13a082e71e645","","17,741.20441494 以太币","0.01477480%","0"
"0xea14f40846b429b6bdd013e95ac364fb1f0da051","","17,741.20441494 以太币","0.01477480%","0"
"0xde10c6efc46f751c962b647153d5cc777384f386","","17,691.80113683 以太币","0.01473366%","3"
"0xaa124d00298d883d98f5983fa43fc5d7d8b367a2","","17,527.28695258 以太币","0.01459665%","1"
"0xd28c567f1b52119b32a3af6066c36149c2f86d12","","17,524.14581083 以太币","0.01459404%","49"
"0xbe776ae2e62ed017fce5c7c9f4125626d4bc5ae9","","17,502.24088993 以太币","0.01457580%","2"
"0xdc81b4b18881535ae033d924e6c9719348bdd3b8","","17,350.01 以太币","0.01444902%","1"
"0xe1d3a7d8d8168c0cb09ff8489c406b8c84b779f9","","17,295.57150636 以太币","0.01440368%","1"
"0xa8801f5b6f32537ff5290825ec4b60edb5bc4ee1","","17,267.96882 以太币","0.01438069%","1"
"0xb175e4b5458f125a6e96f0a146f20da656be5e88","","17,252.70185607 以太币","0.01436798%","427"
"0xf09f5cfe1dbbff61ff5b3879a92668a8bfd6683d","","17,222 以太币","0.01434241%","1"
"0x955a6fbca57c307da876f230f2ac0e1b15e88379","","17,196.761 以太币","0.01432139%","1"
"0xa273834dd6c2b9959e83a1fc9afa64b56cc6d750","","17,135.23595815 以太币","0.01427016%","1"
"0x97f20e77bbe03faee3279e474bcc78981f6b8677","","17,127.05482323 以太币","0.01426334%","30"
"0x0f520e011280a6685b992d21da2138857391a387","","17,037.96449243 以太币","0.01418915%","21"
"0x60ac32d416507c844b43e29b2e12dd23f5277420","","17,014.1795192 以太币","0.01416934%","81"
"0x4a798625c037c7fa470571355e73943aef062fae","","17,012.78686986 以太币","0.01416818%","112"
"0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208","IDEX","17,008.40840785 以太币","0.01416453%","9,789,238"
"0x442491497f9ae22ce5a966cd9b85e1cc048847ac","","17,001 以太币","0.01415836%","6"
"0x0c0391a07710e106de0f7f4574d4cfddea7ab795","","17,000.001 以太币","0.01415753%","26"
"0x0cbdc0a4999a38ee9895d957133b3606a19700ec","","16,919.75043598 以太币","0.01409070%","5"
"0x9696f59e4d72e237be84ffd425dcad154bf96976","Binance 18","16,892.42470108 以太币","0.01406794%","6,077,763"
"0x81bc4a018472cf6273c18941f6b34e247f313cda","","16,880.19850588 以太币","0.01405776%","14"
"0xa66ab7171ae1ab7197c4d02bae437e11034b225b","","16,861.5414984 以太币","0.01404222%","67"
"0x782699c2eee62027e118c804537315d5d105c3aa","","16,758.35761648 以太币","0.01395629%","1"
"0xd9fb030a5bc34c07708609b1fbcf6c9d001eeb66","","16,749.59117647 以太币","0.01394899%","2"
"0xb671e841a8e6db528358ed385983892552ef422f","","16,735.08474812 以太币","0.01393691%","1,000"
"0xb0fd2be29ed52fc0420070638da4075d88d94f48","","16,734.5688345 以太币","0.01393648%","3"
"0x43c891df56dc60a0136cf0c64a0a205ff3b6bfad","","16,694.306859 以太币","0.01390295%","2"
"0x5ee84d30c7ee57f63f71c92247ff31f95e26916b","","16,651.61199565 以太币","0.01386740%","2,061"
"0x014d63f0118576f6ef5a47b53b0f3f9efc5a5dd1","","16,636.16958511 以太币","0.01385453%","2"
"0xaa1582084c4f588ef9be86f5ea1a919f86a3ee57","","16,598.51531495 以太币","0.01382318%","573"
"0xb040c766a8073fc341238bd21ca88d42b777b6ea","","16,544.81123562 以太币","0.01377845%","3"
"0xf364098e03d5c4a646154fc497793cafa5107de9","","16,495.68602334 以太币","0.01373754%","3"
"0xc7cd9d874f93f2409f39a95987b3e3c738313925","Musiconomi: MultiSig","16,475.53416533 以太币","0.01372076%","101"
"0xcfde76cea6c58ab70503db49c729717c9d0acbfb","","16,466.34368174 以太币","0.01371310%","5"
"0x79ae275870d33b9c1786efae29241391a89f2f21","","16,453.51496576 以太币","0.01370242%","45"
"0xfd58f0bd175d6695c4faaea04a5db85a149bb479","","16,296.47957032 以太币","0.01357164%","2"
"0xbf43cbd9b7784a744d5705a2e8365ee96a3120fc","","16,253.68443887 以太币","0.01353600%","1"
"0x47895e5009fd609f0027ea896bb5c38869082223","","16,250.72408161 以太币","0.01353354%","1"
"0xca2dd8f07407ee31201e03876f65f1f0e69ef103","","16,226.78382137 以太币","0.01351360%","1"
"0xddd3ee8adc6fba23b5323e667a5a817d33bed8b7","","16,206 以太币","0.01349629%","1"
"0x87eb003f08152b681294481dd874889877ccbaaf","","16,203.82887193 以太币","0.01349448%","1"
"0x6e02a9cbca1c9678a58541256ad532ee888ae3aa","","16,200.003 以太币","0.01349130%","2"
"0x90006e8948045c49b6e6aa50897d8f4f9ad3b091","","16,200.00000185 以太币","0.01349129%","2"
