Address,Name Tag,Balance,Percentage,Txn Count
"0xd84d3eac9d5d42c58d8ea09caa06db35f311cb28","","720.2584014 以太币","0.00059983%","9"
"0x8b894de22539b58a7c25470caa4ca3dab6e7502d","","720.09105747 以太币","0.00059969%","49"
"0x875c2aa1b9772fe760e330c2fb18a1853dcce8ec","","720.04822745 以太币","0.00059965%","16"
"0xdfdcca7d720bbe7a9abab948127db13d2975912f","","720.03612421 以太币","0.00059964%","12"
"0x3babe16641c404227fd01b5713612257d2835f61","","720.00327547 以太币","0.00059962%","5"
"0xd29c44cff8d3b0aba8cfed26b9615635b01397d7","","719.99259941 以太币","0.00059961%","5"
"0xba4fbb910211f58c8c9ae4d7c37803c6a0aba249","","719.96935685 以太币","0.00059959%","17"
"0xef1e09e3691ad93ff80555c4da5958fef88d0da3","","719.48503745 以太币","0.00059918%","19"
"0x2ac5bbfc65d63c0025e567abee59d7cfb81b6e4e","","719.24181938 以太币","0.00059898%","4"
"0xda4a4626d3e16e094de3225a751aab7128e96526","TheDaoCurator","719.08755634 以太币","0.00059885%","601"
"0xac09339e99518ee2213edf9f11310b9a3eec9a9a","","719.07531902 以太币","0.00059884%","12"
"0xaa40be11c2c976607c9ef1dcfbd3ce8402d94599","","719 以太币","0.00059878%","1"
"0x97a68b7ce0069cb80c5b35948fc500dea2106223","","718.99340867 以太币","0.00059877%","5"
"0xe43b4b49cdabea18878e2590d8a6e7e087e8ae4e","","718.89962597 以太币","0.00059870%","24"
"0x98a00b005815a137d47633f6f0272183a2762006","","718.8217267 以太币","0.00059863%","75"
"0xf925004c8822325b80db1e192786059f8a1106df","","718.64472937 以太币","0.00059848%","12"
"0xf8ba194b8446d8b3584920b67f2dc9653849c536","","718.29 以太币","0.00059819%","4"
"0x396cbd0e5489ef88f4b5ff57831136037b3669be","","717.86068 以太币","0.00059783%","4"
"0x4cc7a9a050a90b73ef1122a4fa665a9dd11683a8","","717.73246506 以太币","0.00059772%","876"
"0xb84d13e219dc73ad8c6d135e8f27f74c456d49a9","","717.59873777 以太币","0.00059761%","654"
"0x20949c0a507b05ce3eeb852b626d11010ebafc08","","717.54834758 以太币","0.00059757%","10"
"0x86283bfb08021170d97434510bcf64fa036b86fe","","717.29255203 以太币","0.00059736%","51"
"0xe72cd196deefc37d5b35a9bceb727fa0b68e9d53","","717.27697447 以太币","0.00059735%","13"
"0x9e6dd847357f7c392f78928f2a202ab10f3de653","","717.24463673 以太币","0.00059732%","52"
"0x593a6336f4b94271bad0001be1cd8914c10cbe26","","717.17283032 以太币","0.00059726%","6"
"0x197c92e5a3f7c40e657ff6e8277d45a87e76b072","","716.69186971 以太币","0.00059686%","82"
"0x8bee8c387b080d4d520ac05b514d7fa795c82d43","","716.38938264 以太币","0.00059661%","2"
"0xc0b60d263b066175b40ee589fafda4b3a61a3f54","","716.36345525 以太币","0.00059658%","4"
"0x94902498e6a92327c17479c48cb3673c2de9380f","","716.31683353 以太币","0.00059655%","20,296"
"0x83d66b34c20d177c035edef859bf6bcbb174afeb","","716.28834756 以太币","0.00059652%","26"
"0xe90bc87b91d78f11cebd9805d3faba9e7beee0ae","","716.08279438 以太币","0.00059635%","1"
"0xc98cddf7abaffc682094d72a52a4fa7195a04289","","716.03864468 以太币","0.00059631%","110"
"0x3999a07f8beb79cbb8b881d9b7e7980f5aecc097","","716.03574135 以太币","0.00059631%","75"
"0xea1ea7baaef05c4dbbd40cf6d311acadb244e24e","","716.007587 以太币","0.00059629%","25"
"0xec642ba0221de7a34c859f5c580563fffd905d47","","715.86676361 以太币","0.00059617%","5"
"0xbb4ae493ae0bb471b808fb2a7c6be958dc8741c2","","715.72356869 以太币","0.00059605%","71"
"0x626e7c59e3b669cb6be25ea2e714198c75983e05","","715.6760793 以太币","0.00059601%","3"
"0xdb2eae6e42b95244bee505f90bdd32d35720225e","","715.61659061 以太币","0.00059596%","11"
"0x133ae9d2e72e091950298524d97669ac8344449a","","715.20582662 以太币","0.00059562%","47"
"0xf455bb2ac22ed7171e0033a614bf70163b157881","","715.0400753 以太币","0.00059548%","83"
"0x907c4b32ac7123788183adf6f5c46d0dd77f6644","","714.99820301 以太币","0.00059545%","9"
"0xbd832f3ae1cb7fa2f29a2db3abd91a3b418d8491","","714.98513223 以太币","0.00059544%","6"
"0x967132da100bd754ac8e16cb88e4b9ed031dce62","","714.73440335 以太币","0.00059523%","40"
"0x1585448302389baaa5ba0f24a50817da14e50169","","714.47532174 以太币","0.00059501%","99"
"0x01c871d9614542af787ed85df73d3e2e1e2818ad","","714.3116769 以太币","0.00059488%","14"
"0xc9d76446d5aadff80b68b91b08cd9bc8f5551ac1","","714 以太币","0.00059462%","1"
"0x7849dc5dce0fe49323d125cf9cb47a30459176d5","","713.76249219 以太币","0.00059442%","6"
"0xbd3e0490333c177db5ed6ab58003797983ca59c2","","713.7 以太币","0.00059437%","2"
"0xe20b14e2ab32ba51594710279c0ddbd8b3acdeac","","713.68339931 以太币","0.00059435%","1"
"0x3840c674277e7beaaac589043130869ab96b5cfb","","713.63051089 以太币","0.00059431%","60"
"0xc35556eb4e45774e3fb1ace2773312291d7e219d","","713.27581544 以太币","0.00059401%","11"
"0x0bc0274e56dfb5546db44265929f752602c10a59","","713.10684779 以太币","0.00059387%","16"
"0x5e60259b2ff8a2e0229c26cb340756fa1fd4abf4","","712.87780124 以太币","0.00059368%","1"
"0x5eefc4f295045ea11827f515c10d50829580cd31","","712.8631502 以太币","0.00059367%","107"
"0x1d17fb44e3e376060a509a625abb3efcab8df77e","","712.7815773 以太币","0.00059360%","4"
"0xb63ace6e3c14ffcd5109ca23749f39eb72615245","","712.73897817 以太币","0.00059357%","4"
"0x71fe7200a93e00402f7ab44d914a995e34a15d9c","","712.6995568 以太币","0.00059353%","3"
