Address,Name Tag,Balance,Percentage,Txn Count
"0xb8da92df100b290359a2ddf3627d5d1ecdc978b1","","14,251.285 以太币","0.01186841%","1"
"0xe93f42c02ca3a26969ec5bc6d02e6cc646ed11f3","","14,210.41899586 以太币","0.01183438%","3"
"0x8e279e54b04327adf57117c19bc3950d7109407c","","14,183.08165872 以太币","0.01181161%","315"
"0xae7ab96520de3a18e5e111b5eaab095312d7fe84","Lido: stETH Token","14,134.46561803 以太币","0.01177113%","877,690"
"0xf9706224f8b7275ee159866c35f26e1f43682e20","","14,102.6741027 以太币","0.01174465%","50"
"0xfc4e81199aa57a67a095a3bfb53520461b63b087","","14,070.38426256 以太币","0.01171776%","1"
"0xabcdebb0d9c509460eb58ad134b4f57191f640b2","","14,020.08535882 以太币","0.01167587%","35"
"0x86a68905cd1504057b00eebe41e94c1b04ee589e","","14,001.495569 以太币","0.01166039%","4"
"0x40ea5044b204b23076b1a5803bf1d30c0f88871a","","14,000 以太币","0.01165914%","2"
"0x21a6db6527467bc6dad54bc16e9fe2953b6794ed","","14,000 以太币","0.01165914%","2"
"0x113612bc3ba0ee4898b49dd20233905f2f458f62","","14,000 以太币","0.01165914%","2"
"0x494256e99b0f9cd6e5ebca3899863252900165c8","","14,000 以太币","0.01165914%","2"
"0x535db556ff5bdd631eb3c148e5e5ab854cfac3e8","","13,965.14419242 以太币","0.01163012%","1"
"0xa9a509ef80e40ae6e4749f7795652e00e1574b40","","13,960.54695326 以太币","0.01162629%","457"
"0x07e06ba1150946cdf00b9f20e2e52568150e62a2","","13,908.08708864 以太币","0.01158260%","1"
"0xaf5c5f69fe15d3e338e1b12d33a23d538386b51c","","13,840.61418729 以太币","0.01152641%","20"
"0x0adf1f3dfa6e9c2136f0d3b46da357c72ddb5747","","13,797.415559 以太币","0.01149043%","1"
"0x7b7799200c6156a395d8d278b3d3dade6ff5b4fd","","13,775.54824068 以太币","0.01147222%","2"
"0x88d25610f79450993e57e56f5ea69ed030adfd9f","","13,737.284559 以太币","0.01144036%","1"
"0x9fea15dec6178cb4e197786143eb1f8760cded0a","","13,711.43146803 以太币","0.01141882%","1"
"0x3f8cff57fb4592a0ba46c66d2239486b8690842e","","13,700.86633214 以太币","0.01141003%","198"
"0xbd4ff455f38ca5cf35719652ad2c5f4e8814e389","","13,632.962559 以太币","0.01135348%","2"
"0x61bd22068505658f82904e334b3ec303245126b6","","13,604.1481014 以太币","0.01132948%","1"
"0x31435aed74efe468918932019550245a971a76a7","","13,599.998 以太币","0.01132602%","3"
"0x237b5ad89d6513630b71bbf783c1edcc84fb6aab","","13,559.8287162 以太币","0.01129257%","75"
"0x9e438fdbe81bf46df96ba842dbbeb8111a2d4c1b","","13,553.52144941 以太币","0.01128732%","1"
"0x5dbbc591e4fa5d9c40d23a1f6eb507b7f1e47e4c","","13,549.48570073 以太币","0.01128396%","2"
"0x327f4a8fa6d3aa4d85b487cae8490d169b7db476","","13,533.4887336 以太币","0.01127063%","2"
"0xe6e90d59cb21f34a4268c9e18897c5bafb692c38","","13,533.25940788 以太币","0.01127044%","3"
"0x326d9f47ba49bbaac279172634827483af70a601","","13,519.9986 以太币","0.01125940%","1,187"
"0x6c65fdb3b8a07c0ee373ed4968291d5194b1b29d","","13,491.13630604 以太币","0.01123536%","1"
"0xb8cbbf78c7ad1cdf4ca0e111b35491f3bfe027ac","","13,486.18151442 以太币","0.01123124%","1,127"
