Address,Name Tag,Balance,Percentage,Txn Count
"0xddbd2b932c763ba5b1b7ae3b362eac3e8d40121a","","40,891.62685493 以太币","0.03405438%","43"
"0xf367ae3ec7941e5145eebe0a820da59a7df82012","","40,791.24473612 以太币","0.03397078%","9"
"0x65f6db242a5eb6037ecbccb9fdcd9666fba8d1cc","","40,773.01036863 以太币","0.03395560%","2"
"0x8729dc4831577d8a30e28e264d974745d9a92335","","40,759.4616742 以太币","0.03394432%","5"
"0xd641651ed7e19a04ce536610d75b3dcaf427ad73","","40,756.60607285 以太币","0.03394194%","166"
"0x2efb50e952580f4ff32d8d2122853432bbf2e204","Robinhood 2","40,719.36477187 以太币","0.03391092%","7,308"
"0x37e3bc492735d3d84f2b126cffaf4f0a95bff049","","40,635.65324137 以太币","0.03384121%","29"
"0xad7f791974169973443c496eaa102f1a7842003d","","40,369.46236498 以太币","0.03361953%","2"
"0xce62390ff8b0ee9b11edb0d567b04586cef5833a","","40,162.24521298 以太币","0.03344696%","76"
"0xabdc9f1bcf4d19ee96591030e772c334302f7d83","","40,110 以太币","0.03340345%","2"
"0x2dca0e449ab646dbdfd393a96662960bcab5ae1e","","40,000.0033 以太币","0.03331184%","3"
"0xba9b0c7552e36900b434d4b593d0a4295cec36d0","","39,998.98780663 以太币","0.03331100%","4"
"0xd72fcafc43706d5854d034bf25cb96a07465c435","","39,711.91944 以太币","0.03307193%","5"
"0x64192819ac13ef72bf6b5ae239ac672b43a9af08","Axie Infinity: Ronin Bridge V2","39,238.91488803 以太币","0.03267801%","115,572"
"0x790137e76f83acb16c100bddd2fa2cd2ba8a540f","","38,742.24252337 以太币","0.03226438%","1"
"0xe825363f3bedabc95b2a9d42dbc73ec7b82b57d3","","38,687.25468364 以太币","0.03221859%","106"
"0x3530210047414414622f66d8e76dc65efa4714c9","","38,580.40351427 以太币","0.03212960%","5"
"0x64f1ecf4ac77629060648edc62c3d926d971793c","","38,303.6459131 以太币","0.03189912%","94"
"0xee471215e428c08ba69751627e5f6761bba7ae18","","38,256.45140688 以太币","0.03185982%","20"
"0x78e3984e1ab1c3eb560cbd5b42b635e1cd341bc2","","38,162.26900315 以太币","0.03178138%","28"
"0x397510f7c4909eb2c30959f1470ffad7eb3869dd","","38,070.85537306 以太币","0.03170525%","87"
"0x483d9890e79fe29acc374f2b7e5b2a01845bbd80","","37,956.42215634 以太币","0.03160996%","108"
"0x06a0048079ec6571cd1b537418869cde6191d42d","Binance 29","37,913.56194792 以太币","0.03157426%","6"
"0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f","Coinhako: Old Warm Wallet","37,647.13412048 以太币","0.03135238%","4,358"
"0xf89d7b9c864f589bbf53a82105107622b35eaa40","Bybit: Hot Wallet","37,376.88784383 以太币","0.03112732%","3,803,504"
"0x6130611f7a65deb930bd0c0825af88078fcced43","","37,316 以太币","0.03107661%","1"
"0xdc24316b9ae028f1497c275eb9192a3ea0f67022","Lido: Curve Liquidity Farming Pool Contract","37,279.21292785 以太币","0.03104598%","71,582"
"0x04786aada9deea2150deab7b3b8911c309f5ed90","Gatecoin Hacker 4","37,257.53286551 以太币","0.03102792%","60"
"0x21346283a31a5ad10fa64377e77a8900ac12d469","iEXEC: MultiSig","37,199.02794052 以太币","0.03097920%","162"
"0x1b1877fba975fa4cbb14bb28f2b51c21cfc6f477","","36,982.79148534 以太币","0.03079912%","1"
"0x379825f8da776b573a63404a5c499c8a379a131f","","36,976 以太币","0.03079346%","3"
"0x5a85aafa7fbca99ea32df27c33b14831feeb20f9","","36,892.59184675 以太币","0.03072400%","14"
"0xefd04d371f346c04cec89568da832d45c5f1f3c6","","36,728.17943823 以太币","0.03058708%","1"
"0x9f2a6fa34ad8f0e8acdc77c24573b0324de97166","","36,276.5598569 以太币","0.03021097%","13"
"0x0016c0d0343e8f2c3a7b6a51606b84b1545ec606","","35,938.65144238 以太币","0.02992956%","254,505"
"0x618c8f4771bb2fea91cc936a37d804863c6027d0","","35,538.88916412 以太币","0.02959664%","1"
"0xc79104b157573a322338776f56946825b06bdae3","","35,472.76757239 以太币","0.02954158%","1"
"0x0111c0ae7b04a773b6f73d7fe65006713678f0c7","","35,000.00094964 以太币","0.02914786%","49"
"0x0aa688e6fe70ed7af4b18ebad588d5d7a553c958","","34,938.61709242 以太币","0.02909674%","1"
"0x0b73f67a49273fc4b9a65dbd25d7d0918e734e63","Bitfinex 12","34,740.37540505 以太币","0.02893164%","1"
"0x6262998ced04146fa42253a5c0af90ca02dfd2a3","Crypto.com","34,576.73892312 以太币","0.02879537%","1,183,120"
"0x08621b0c521f58075c067de155bd6862ae68e482","","34,124.60927874 以太币","0.02841884%","5"
"0xb203e1170a30e68dc5b20aac08aa42619842c79e","","34,108.65118532 以太币","0.02840555%","153"
"0xe5bb1523743d3a3c1eb6682060e3c3b0041db563","","33,801.23066594 以太币","0.02814953%","18"
