Address,Name Tag,Balance,Percentage,Txn Count
"0x4340a09ffa78d6c781c86558d59d8b031c592bde","","1,389.95515954 以太币","0.00115755%","1"
"0xeaedcc85b47dcdde3577c4fd66dad48237f0164f","","1,388.85584271 以太币","0.00115663%","11"
"0x6359625bc450a1dcf26ee93c6e1dee78dbdbb777","","1,388.27543702 以太币","0.00115615%","11"
"0x860d77c0add3ed06b0ecb6369e8e031233f2f385","","1,386.78004989 以太币","0.00115490%","14"
"0x3d0440702d22966a58e01942e296ef7286ec78ca","","1,385.7182 以太币","0.00115402%","9"
"0x2b4fb01863bf134727a7dd944c1a47ba05adc599","","1,384.77008498 以太币","0.00115323%","1"
"0x1cf0df2a5a20cd61d68d4489eebbf85b8d39e18a","Rarible: Treasury","1,384.51416228 以太币","0.00115302%","75"
"0x48f055d35420ab8eba40cdb528a4154377d1b48e","","1,384.24551483 以太币","0.00115279%","6"
"0x74e6acf300e8c8d8ef7c1f85d2589fc1fcc8a500","","1,383.50375418 以太币","0.00115218%","26"
"0x31e9b3373f2ad5d964cad0fd01332d6550cbbde6","","1,382.70512347 以太币","0.00115151%","76,494"
"0xe9082282f8715f3db97e0c57df04f7b37a796497","","1,382.68149673 以太币","0.00115149%","0"
"0x9ecb5e1b5c59aa4cf96481e997f9e1c5ac6ee62b","","1,380.97262478 以太币","0.00115007%","1"
"0xfdc5ca94adfcb27033433c0faf8ef59c13ce9325","","1,380.66951048 以太币","0.00114982%","1"
"0x540684d6bdc59055184fe2cf2be82f0d8f310c66","","1,380.21245156 以太币","0.00114944%","168"
"0xa5995359b9941e060e366b4ee3ebb6a9f47649be","","1,378.36078307 以太币","0.00114789%","1,858"
"0xd341f357138dc3d1488e203a0138de71f4e0de63","","1,376.33078769 以太币","0.00114620%","35"
"0x446a6d1ae02e845f76db54a4b1df038e334e3ea9","","1,375.997 以太币","0.00114592%","1"
"0x9b30a4c4e5006fc789ffa8ba8bacbeb198bd4281","","1,375.997 以太币","0.00114592%","1"
"0xad5dfbfefad41800ce1ed74f2fb9f410030e5e45","","1,375.77295446 以太币","0.00114574%","40"
"0x798c61f0ab5f77545985ef0950382792c3e1e5e7","","1,375.20862553 以太币","0.00114527%","7"
"0xce7d28b2a232004c0e102519fb2b50e6360d5840","","1,374.97844319 以太币","0.00114508%","15"
"0x7a9467bf83e1636c81a167c5404239bf6c76ac2f","","1,374.89275271 以太币","0.00114501%","5"
"0x5cf0ce10ae417f599d7d8b3e8c7828df7d2763bb","","1,374.7002 以太币","0.00114484%","3"
"0x252b84e2e9560d53e45c12210c98cbfe1bf7b0b1","","1,374.69724285 以太币","0.00114484%","3"
"0xb6eff281c0d57895cbae38806c9e36a6372473be","","1,374.0010118 以太币","0.00114426%","83"
"0x95052f98f497377e0b94832177bf0e8fe32999ff","","1,372.997 以太币","0.00114343%","1"
"0x23f32171ed7419ee52206e11485d9f4c7f40f525","","1,372.53811549 以太币","0.00114304%","405"
"0x0402e3499c80399ca40ef0dafd98f2db6a15300a","","1,372.15833487 以太币","0.00114273%","52"
"0xc6405bef12906f59d714927cf1b4b7d340315f68","","1,372.0729246 以太币","0.00114266%","6"
"0x72630267178febb923fecadfc6fcc1ee9c77d2af","","1,371.99583796 以太币","0.00114259%","13"
"0xfa0ba3bb8a4b3c798f89d6bbd90a6fde3c09153f","","1,371.60325671 以太币","0.00114227%","6"
