Address,Name Tag,Balance,Percentage,Txn Count
"0x5170f11e2bcdcc0bfeeba3d2e36c2343f97b9310","","740.64380577 以太币","0.00061681%","6"
"0x903c9ed636bc1b7e20ed0b9be02c08c46f2efc7a","","740.61354166 以太币","0.00061678%","1"
"0x3124989570459aa5b1d9ed049a1655a2b0ae36cc","","740.498467 以太币","0.00061668%","3"
"0xaca1d92a90cd0cf2dc48d0542c65def881fd2ab7","","740.40183621 以太币","0.00061660%","5"
"0x241e82c79452f51fbfc89fac6d912e021db1a3b7","DDEX: Margin","740.36526547 以太币","0.00061657%","66,352"
"0xfb1469e37864f4663b92c60c9481ae1930b2af89","","740.1100702 以太币","0.00061636%","4"
"0x77959db124a7fa3f6e89f89d5d9f161659aab77a","","740.08134935 以太币","0.00061634%","7"
"0xe750aa55b75e447982fba36232586862f1db13e8","","740.04002013 以太币","0.00061630%","15"
"0xcb63269cd1bb1ee6aa14d8b20aa69c63669580d7","","740 以太币","0.00061627%","2"
"0x7b8eda13074fd6724ebcf876e53da0e448593daf","","740 以太币","0.00061627%","2"
"0x56a171a4c5f7c2cfa4c4e7c8f8b54058efdc7cc7","","740 以太币","0.00061627%","2"
"0x42d00de5e8327dd6f3251b1cb61152a30af5d432","","740 以太币","0.00061627%","2"
"0x516cc0de112c0dd7828a4b30ffedda49bf325898","","739.997774 以太币","0.00061627%","9"
"0xc5f3b22feedff3c50bd8064bbb4b457987c9ee18","","739.99579189 以太币","0.00061627%","13"
"0x5ec067d835da10198b4532045f6a193bb6a87e70","","739.95642175 以太币","0.00061623%","10"
"0x49f473460c13d94ebc05e34dfeb0e3692d8e42bc","","739.95033205 以太币","0.00061623%","15"
"0x8f250f93b0de5511795685cefe32711131dfcdce","","739.60662283 以太币","0.00061594%","48"
"0x83c37a58011c4305e1e056454c8bf819f357071f","","739.52728375 以太币","0.00061588%","46"
"0x5f2672467ed11b1e208c0579048bdc724a748f1d","","739.04851049 以太币","0.00061548%","5"
"0x29f0877dddbd50e2febb7d863bbf2ae45673e1af","","739.01177963 以太币","0.00061545%","26"
"0x7a1e16f22c1440f768d242615d38008535f43df5","","738.9987386 以太币","0.00061544%","1"
"0x13e2eee81a6da28dba1a3bf8a0343c93ab2e75ef","","738.96674595 以太币","0.00061541%","297"
"0x14fce6fe533bdf539384c3fdeb93334a334a3037","","738.93178498 以太币","0.00061538%","0"
"0xb9cc731f1fd0ddfe800eb3eebaa37648e901a5fc","","738.72378293 以太币","0.00061521%","12"
"0x338ad4a241c3c98d623002e0b80a3082513af950","","738.64124633 以太币","0.00061514%","29"
"0x3b898e20c2a4bb162d224254f12799d95380dede","","738.51727856 以太币","0.00061503%","4"
"0x9668800aaf09e50a26d90a578c071894f4c12c38","","738.28470578 以太币","0.00061484%","31"
"0x78d5e3adfbbf0bce9e82f32e65811b97338ed6a2","","738.26151967 以太币","0.00061482%","9"
